1,キッド,left,Kid,,俺の銃弾を脳天にブチかましてやったぜ。
2,シノ,right,Kid,Sino,そんなこと言ってないで早く逃げるぞ。\nレオ、逃げ道はどっちだ？
3,レオ,left,Leo,Sino,こっちだ。追っ手が来る前にエスタ森林保護地区まで行ければいい。\n混乱している最中に行く。
4,キッド,left,Kid,,それにしても、MasterCodeと言っても呆気なかったな。
5,キッド,left,Kid,,あんな奴がアンドロイドを支配してるなんて嘘みたいだぜ。
6,レオ,right,Kid,Leo,奴はアンドロイドが奴隷だった時代の象徴だ。\nそれも今日で終わりだ。
7,キッド,left,Kid,Leo,ノースゴードに帰ったら英雄だぜ。\n凱旋式でもしちまうか？
8,シノ,right,Kid,Sino,帰れたらの話だけどな。話してたら見つかってしまうよ。
9,レオ,left,Leo,Sino,帰るよ。まだ、やり残したことが沢山ある。\nアンドロイド王国を見るまでは死ねないんだ。
10,シノ,right,Leo,Sino,もう口癖ね。アンドロイド王国なんて本当に出来るのかしら？
11,レオ,left,Leo,Sino,出来る出来ないじゃない。やるんだ。\nこれ以上、世論には訴えるのは無理だ。
12,レオ,left,Leo,Sino,だから、力で訴えるんだ。もう、これしかない。
13,レオ,left,Leo,Sino,ちょっと話しすぎた。早くエスタまで行くぞ。
14,シノ,right,Leo,Sino,了解。
14,キッド,right,Leo,Kid,了解。
